x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'@sami_3499 oh nooo #nomorehammocks #nightmare ;)',0,0,0,0,0,0,0.707,-1.785,0.089,-2.683,0,0,0,0,0,0,0,0,0,0,0.842929,0.248015,0.841517,0.532409,0.217474,0.597021,0.139231,0.1139,1.332092,0.374089,0.139765,0,0.546089,1.517224,0,0.485523,0.002351,0,0,0,2,0,0
'pumped interview',0,0,0,0,0,0,1.657,0,1.471,0,0,0,0,0,0,0,0,0,0,0,0.042144,0.351204,0.002423,0.018901,0.333163,0.00497,0.0911,0.097385,0.025489,0.356208,0,1.723445,0,1.476573,0,0,0,0,0.041667,-0.1875,0,0,0
'rojo shocking ... absolutely shocking',0,2,0,2,0,-4,2.17,-1.216,0.108,-5.566,0,0,0,0,0,0,0,0,0,0,0.968362,0.302134,0.818195,0.652487,0.271631,0.526143,0.603921,0.218488,2.260655,0.713222,0.006776,0.457308,1.699932,0,0,0,0,0,0.416667,-0.083333,0,0,0
'#nawazsharif confesses #pakistan support #terror #unga n #burhanwani',1,0,1,0,2,0,0.378,-1.781,0,-2.094,0,0,0,0,0,0,0,0,0,0,0.77057,0.297479,0.185785,0.797802,0.427255,0.397799,0.157653,0.865146,1.391003,1.038896,0,0,0.213896,3.482937,0,0.483635,0,0.591986,0.255208,0,0,0,0
'@panicatthedisco hey y\'all announced like immediately asked nice thanks y\'all #panic',2,0,2,0,7,0,5.508,-0.42,2.149,-0.95,0,1,0,0,0,0,0,0,1,1,0.457869,0.906915,0.456854,0.466398,1.445676,0.205931,0.481751,1.408395,1.087089,2.25403,0.070334,1.573946,0.626471,2.491543,0.276401,0,0.500452,0,1.75625,-0.145833,0,0,0
'body say fuck bitch ain\'t sleeping n #sleep #cantsleep #drained #restless',0,1,0,2,0,-9,0.361,-2.5,1.516,-7.121,1,0,1,1,0,1,0,0,1,0,0.839713,0.09453,0.391678,0.396982,0.081871,0.25555,0.163305,0.136538,1.376888,0.24286,2.212304,0,0.959584,2.795006,0.506399,0.550803,0,0,0.205357,-0.65625,0,0,1
'@wwcummings @usatoday individual clearly trying 2 #intimidate #leo see issue stop causing issue pushing limit',1,2,1,3,1,-1,0.806,-3.257,0.211,-5.229,0,0,0,0,0,0,0,0,0,0,0.556327,0.329524,0.173461,0.566432,0.189995,0.22017,0.288716,0.321643,1.303879,0.740987,2.225374,0.872593,0.509978,0.624003,0,0,0.743879,1.122821,0.328125,-0.717375,0,0,0
'@lrihendry i\'m sure like comparison usa emulate #israel\'s method protecting civilian #terror attack',2,1,1,1,2,-1,2.527,-1.819,1.924,-8.281,1,0,0,1,0,0,0,1,1,2,0.326758,0.188107,0.453694,0.44082,0.176843,0.18785,0.136869,0.392695,1.033041,0.544419,0.290481,1.158917,0.728519,5.290423,1.580144,0,0,0,1.153956,-0.930556,0,0,0
'swear god get smart meter power company 8 month daft bill 6 visit british gas #stressed',1,1,1,0,2,-2,2.404,-3.224,2.63,-4.363,0,1,1,1,1,0,0,2,1,3,0.246085,0.421617,0.058862,0.151532,0.258485,0.073044,0.16969,0.614339,0.638029,1.471425,2.146386,0.785182,0.583259,2.623194,0.925184,0,1.016104,0.917719,0.319476,-0.28373,0,0,0
'@williamcontrol preordered pale ep ... would paid phone call ... would freaked said anything #shy',0,1,0,1,0,0,0.679,-2.635,1.689,-2.856,0,0,0,0,0,0,0,0,0,0,0.795323,0.493993,0.420098,0.674052,0.321053,0.454751,0.232793,0.644531,2.749279,0.99781,0.648603,0.844887,0.620021,3.264215,0.076818,0.507939,0.82951,0.817325,0.62629,-0.322917,0,0,0
'country divided approach could fight #terrorism #pakistani terrorism #martyrsnotbeggars',0,3,0,1,0,-1,0.947,-1.101,0.2,-3.243,2,0,1,2,0,1,0,0,2,0,0.542048,0.093987,0.423796,0.667521,0.026626,0.48501,0.081053,0.065872,1.090769,0.096667,0.502264,0.415146,1.413112,3.333214,0,1.402428,0,0.137971,0,-0.042361,0,0,0
'@guardianaus @paul_karp maybe 49 support #muslim immigration co perceive risk #islamist ideology #terrorism high',1,1,1,1,2,-2,0.895,-0.37,2.739,-6.117,0,1,0,1,0,0,0,1,1,1,0.657235,0.360223,0.430585,0.722532,0.463418,0.510138,0.225863,0.986809,1.121172,1.206318,0,1.183243,0.213896,3.949821,0.618612,0.09118,0.108124,1.252966,0.659226,-0.491667,0,0,0
'sound like donald trump spent today making extra extra sure he\'d get frightened white conservative racist vote',5,1,2,2,2,-5,3.402,-2.434,2.174,-4.896,1,2,0,1,2,1,3,2,3,4,1.309561,0.417194,1.310969,0.861923,0.262098,0.620448,0.261764,0.453444,2.267489,0.715867,0.359845,1.630586,3.719995,1.902131,1.144852,0.072825,0.510865,0,2.506121,-0.366667,0,0,0
'@jennypgr worry typo email simon draft attached ...',0,1,0,1,0,-3,2.145,-0.352,0.192,-2.049,0,2,0,1,0,1,0,0,1,0,0.25473,0.199716,0.113099,0.101325,0.083122,0.104569,0.190564,0.324344,1.100783,0.527378,1.111779,1.015942,0,2.293798,0.8467,0.16413,0.344788,0.883688,0.10625,0,0,0,0
'@ninjaworrier @ali_zimmer @m_pattison long ago shudder think',0,1,0,0,0,0,0,-1.113,0.353,-2.931,0,1,0,1,0,0,0,0,1,0,0.17008,0.0835,0.094743,0.176092,0.016094,0.045391,0.11643,0.047193,0.567662,0.0384,0,0,0.013238,0.038742,0.305624,0.080516,0.257509,0,0.171644,-0.220139,0,0,0
'@bigbosspeltonen nlikewise #death #cutting',0,0,0,0,0,0,0,0,0,-2.421,0,0,0,0,0,0,0,0,0,0,0.448628,0.031246,0.476848,0.525742,0.005957,0.45646,0.040855,0.007937,0.931946,0.018085,0,0,0,2.066606,0,1.619002,0,0,0,0,0,0,0
'@mikegrunwald anything better trump ramble awful truly truly awful',4,2,2,2,2,-6,2.181,-3.975,0.845,-5.633,2,0,2,2,0,2,1,0,2,0,0.159827,0.384645,0.091413,0.157501,1.264858,0.210508,0.351651,0.67066,0.595497,2.202152,0.077462,0,1.82543,0,1.463346,0.20605,0.349593,1.442682,3.227083,-1.389881,0,0,0
'horrid car n liscence',0,1,0,1,0,-3,0,-2.665,0.122,-1.688,1,0,1,1,0,1,0,0,1,0,0.047935,0.016642,0.02765,0.025641,0.007388,0.008754,0.005961,0.027293,0.095752,0.040672,0.256833,0,0.973533,0.170523,0,0,0,0,0,-0.729167,0,0,0
'today dragged #restless',0,0,0,1,0,-1,0,-1.087,0.33,-2.409,0,0,0,0,0,0,0,0,0,0,0.231564,0.016007,0.071128,0.20669,0.002183,0.176767,0.015687,0.005705,0.634056,0.005866,0.441304,0,0.61353,1.441128,0.545999,0.278505,0.238379,0,0.1875,0,0,0,0
'@twinfjournal @twinninglife111 @kctwinflame @tfunion111 @para_priestess @cupidpoetry went thru thing yesterday #panic better 2day',1,0,1,0,2,0,0.164,-1.283,0.913,-0.403,0,0,0,0,0,0,0,0,0,0,0.130062,0.334472,0.056433,0.100398,0.228891,0.083592,0.140703,0.260281,0.367871,0.838652,0,0,0,2.274209,0.591764,0.356316,0.43899,0.440768,2.422917,-0.028274,0,0,0
'@cbcnews canada driving force democracy freedom right instead help #dictator #misogyny #sharia #islam #polygamy',3,1,2,0,4,0,0.176,-1.746,2.234,-2.926,1,0,0,1,1,0,0,1,1,2,1.250074,0.326682,1.135199,1.40703,0.309628,1.001791,0.289458,0.606323,2.651671,1.003667,0.232336,0.305957,0.927877,4.18242,1.153094,0.14596,0.525945,1.092505,1.488772,0,0,0,0
'shiver pause word nabandonment still fresh upon tip tongue',1,1,1,1,1,0,2.825,-1.537,2.09,-1.314,1,1,0,1,0,1,0,1,1,1,0.073646,0.172036,0.061086,0.176649,0.125398,0.122113,0.10871,0.153504,0.550641,0.655556,0.570276,0.399989,0.208438,1.070294,1.039574,0.339037,0.541334,0.334964,0.152976,-0.985598,0,0,0
'murdered mother #spookytv #horror',0,0,0,0,0,0,0,-1.108,0,-4.84,0,1,0,0,1,1,0,1,1,1,0.838517,0.167378,0.621403,0.865943,0.077761,0.884202,0.176333,0.067364,1.448403,0.065541,0.225662,0,1.163119,2.03437,0,0.31104,0,0,0,0,0,0,0
'reverse half way wood collect dog n i\'ve never even reverse parked life ð',1,0,0,0,0,0,0.681,-3.326,2.079,-1.741,0,0,0,0,0,0,0,0,0,0,0.351865,0.143662,0.358021,0.365452,0.07029,0.343426,0.17187,0.165016,1.235444,0.209039,1.1518,1.787761,1.186798,0.230776,0.9522,0.00834,0.420427,0.324166,0.19678,-0.991667,0,0,1
'girl hairy arm scare',0,1,0,1,0,-2,0.347,-1.552,0.17,-2.25,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.180404,0,2.298534,1.368505,0,0,0.071386,0,0.145833,-0.208333,0,0,0
'concede yet nightmare back #mufc',1,2,0,2,0,0,0.742,-2.102,0.411,-2.639,0,0,0,1,0,0,0,0,1,0,0.124684,0.15668,0.023761,0.05701,0.049779,0.062759,0.077859,0.222884,0.412635,0.383213,0.635074,1.214563,0,1.489531,0,0,0.07294,0,0.322917,-0.188988,0,0,0
'n #horror movie alone tonight maybe #zombie would eat finish life game already want #gameover',1,1,0,0,1,-2,1.081,-2.905,1.483,-6.629,0,0,0,0,0,0,0,0,0,1,0.757675,0.747327,0.412084,0.866037,0.318563,1.123717,0.358632,0.3214,2.515006,0.574398,0.293733,0.642778,0.996675,2.036132,0.72968,0.987415,1.766919,0.28358,0.309524,-0.354167,0,0,0
'feel ghastly i\'m really hoping post-birthday slump back full research mode tomorrow either way',1,2,0,2,2,-2,0.204,-8.705,2.655,-3.863,0,1,1,1,0,1,0,0,2,1,0.238107,0.109997,0.235214,0.237044,0.054235,0.281779,0.094463,0.085924,1.236268,0.207607,0.193148,1.181345,0.085605,2.166072,0.688357,0.362404,0.846366,0.035886,1.113447,-0.395833,0,0,0
'addition fiction wish luck research paper semester 15-20 page oh boy #daunting',2,1,1,1,4,0,3.161,-2.729,2.927,-0.334,0,1,1,0,1,0,1,0,1,1,0.193704,0.304235,0.055149,0.114928,0.132912,0.122859,0.237572,0.162628,0.495324,0.458117,0.246778,1.728647,0,1.988765,1.284259,0.505152,2.527738,0.163399,0.310417,-0.25,0,0,0
'@fly_norwegian quite simply #worst #airline #worstairline i\'ve ever used #shocking #appauling #dire #dismal #beyondajoke #useless',0,0,0,0,0,0,1.053,-0.406,0.833,-14.13,0,0,0,0,0,0,0,0,0,0,0.107392,0.126636,0.131003,0.097158,0.152769,0.083055,0.188588,0.107483,0.58299,0.328512,0.582618,0,2.084969,0.929228,0.20886,0.616286,1.455332,0.680913,0.364583,-0.18125,0,0,0
'accrington stanley exactly thing looking dire west ham despite win what\'s changed since march #bbcfootball',0,2,1,1,4,-3,1.832,-1.524,1.479,-12.825,0,0,1,1,0,1,1,0,1,1,0.252094,0.569515,0.071088,0.152954,0.424591,0.138324,0.430103,0.696739,0.514414,1.352601,0,3.754332,0.056502,1.026829,0.498627,0.165877,0.960936,0.696697,0.760417,-0.91369,0,0,0
'@roguecoder250 much trouble think rev see funny side project',1,1,0,2,4,-2,1.815,-0.886,3.027,-1.743,0,0,0,0,0,0,0,0,0,0,0.719853,0.518264,0.331233,0.711506,0.375233,0.421645,0.523403,0.820497,2.113014,1.207388,0.145139,0.351298,0.101819,0.227264,0.915521,0,0.971565,0,0.487269,-1.01553,0,0,0
'mmm i\'m kinda sad hope shake school',1,2,0,2,2,-2,1.558,-3.727,2.161,-2.13,0,1,0,0,1,0,1,2,0,1,0.544154,0.191964,0.428126,0.454022,0.171644,0.962978,0.167066,0.070182,1.307369,0.351287,0,0.568143,0.031812,0.689277,0.822263,1.950633,0.675133,0,0.325298,-0.803571,0,0,0
'late night #thoughts feeling #restless',0,0,0,0,1,0,0.19,-1.349,2.12,-2.16,1,1,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.278285,0.158037,0,2.316129,1.359941,0.414161,0.125674,0,0,-0.222917,0,0,0
'however agent inauthentic sister still love i\'m still alive guess bad #socialanxiety #anxiety',1,1,1,1,4,-3,1.518,-3.689,1.433,-3.187,1,1,1,1,2,1,1,1,1,2,0.110313,0.116481,0.091522,0.215141,0.051078,0.160673,0.05412,0.149144,1.019151,0.330446,0.399804,0.650513,0.140194,4.065124,1.016205,0.356008,1.182171,0.331603,2.083036,-3.718889,0,0,0
'@carlybigelow13 first take room wanna beat #bully',0,0,0,0,0,0,0.674,-1.133,0.742,-2.868,0,0,0,0,0,0,0,0,0,0,0.336817,0.2847,0.226828,0.270509,0.095383,0.234808,0.122063,0.19423,0.938739,0.263529,0.647012,0.240074,1.361712,0.170287,0,1.250455,0.460166,0,0.519496,0,0,0,0
'@datboyjuniore lool soon man start loosing weight panic',0,1,0,1,3,-3,0.826,-2.626,0.591,-1.215,0,2,1,2,1,1,1,1,2,1,0.664587,0.482104,0.327947,0.422148,0.109522,0.615524,0.115819,0.163806,1.390265,0.316079,0.433086,0.656911,0.40245,2.931171,0.079953,0.926638,0.145478,0.087666,0.017857,-0.631731,0,0,0
'@jndtech horrible',0,1,0,1,0,-3,0,-1.951,0,-1.291,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021928,0,0.72434,0,0,0.017978,0,0,0,-0.3125,0,0,0
'“ #greatest fear #dogs know #fear come back go #door #without ” n ― #stanley #coren',1,1,0,1,0,-2,0.664,-1.39,0.862,-2.837,1,0,0,1,0,0,0,0,1,0,0.376547,0.39626,0.153409,0.325402,0.318811,0.188185,0.26044,0.342478,1.064579,0.55741,0.757146,0.039184,0,3.901911,0,0,0,0,0.925432,-1.125,0,0,0
'fosu mensah complete nightmare reason northampton attack come left',1,2,0,2,0,-1,0.639,-3.068,0.153,-1.456,1,0,0,2,0,0,0,0,2,1,0.082938,0.366694,0.027303,0.060213,0.37519,0.071048,0.094352,0.459579,0.234086,1.075611,0.824605,0.039184,0,3.250812,0.459075,0.166033,0.0022,0.105469,1.01954,-0.597222,0,0,0
'@ms_asia_pacific @jgsuing @pilosopotanya @huffingtonpost @huffpostpol fellow grad shiver shallowness argument',0,2,0,1,0,0,1.486,-0.074,0.766,-3.773,2,1,0,1,0,1,0,1,2,1,0.006496,0.079957,0.006801,0.017202,0.030936,0.013822,0.011851,0.056524,0.03803,0.189885,0.592729,0.406235,0,2.123293,0.519161,0,0,0,0.078125,-0.166667,0,0,0
'america openly embracing racism',1,1,1,1,0,-3,1.245,-0.889,1.459,-2.94,0,0,0,0,0,0,0,0,0,0,0.84645,0.207123,0.773462,0.528977,0.191624,0.615051,0.067844,0.268705,1.120572,0.737447,0,0,1.811589,0,0,0.136435,0,1.89062,0.125,0,0,0,0
'overtime ... #teamna #wch2016 #nervous',0,0,0,0,0,0,0,-0.991,0,-1.581,0,0,0,0,0,0,0,0,0,0,0.185445,0.101374,0.067619,0.083698,0.021597,0.052909,0.046365,0.019882,0.622108,0.052209,0,0,0,2.324212,0,0,0.159582,0,0,0,0,0,0
'harboring osama bin laden relationship haqqani network enough evidence prove pakistan sponsoring terrorism',0,2,1,2,0,0,3.338,-1.915,0.478,-6.727,1,1,1,1,0,1,0,0,2,1,0.527771,0.331213,0.335321,0.750398,0.213054,0.348629,0.145135,0.49279,1.138532,0.914067,0.673365,4.57096,0.523929,2.296929,0,0.384017,0.007986,2.203995,0.354167,-0.1875,0,0,0
'feeling like i\'ve worst night sleep ever great #london #brighton #cycle ride @dmtfyp ð´ 100k #apprehens',2,1,2,1,6,-3,2.149,-3.648,9.245,-3.947,1,1,1,1,1,1,1,1,1,1,0.754091,0.625553,1.239286,0.964143,0.983085,0.852206,0.490736,0.630281,2.373097,1.396991,0.490276,0.070106,0.876112,1.026285,2.64936,0.988703,0.953853,0,1.225,-1.712202,0,0,0
'we\'re discipleship training detox something #messy #fearful #cutoff #choosefreedom #cryout16',0,0,0,0,0,0,0.554,-0.06,0.6,-2.487,0,0,0,0,0,0,0,0,0,0,0.06207,0.202094,0.028531,0.073059,0.169926,0.053274,0.074565,0.257757,0.261091,0.743082,0.158669,0.317487,0.590541,2.148672,0.217988,0,0.34012,0,0.333333,0,0,0,0
'recording #fnaf facetime mum let know okay let high pitched scream ð #horror #suchag',1,1,0,1,0,-2,1.506,-0.748,0.83,-4.839,1,0,1,2,0,0,1,0,2,0,0.7873,0.800091,0.224136,0.688026,0.480599,0.391201,0.590968,0.550724,2.041002,0.765863,2.774634,0.681366,0.145474,1.141023,0.98416,0.31104,0,0.893745,1.482648,-0.083333,0,0,0
'@bobcesca_go @sesmithesq ndidn\'t florida 2000 teach anything live palm beach county lived nightmare',1,1,0,1,0,0,0.626,-2.959,2.875,-2.453,0,0,0,1,2,0,1,2,1,1,0.177478,0.388179,0.048427,0.185363,0.310306,0.260953,0.124696,0.384168,0.643848,0.530078,0,0.8242,0.026318,1.91826,1.812036,1.071153,0.770506,0.251623,0.717708,-0.145833,0,0,0
'@markhberman2003 @lancezierlein @790blessing entire team coach played coached scared jumpstreet #intimidated',0,1,0,1,0,-2,0.569,-1.876,0.694,-2.494,0,0,0,0,0,0,0,2,0,0,0.650089,0.148446,0.401065,0.860912,0.094507,0.564677,0.109579,0.192377,1.140133,0.379408,0,0.738929,0.034409,1.572737,0,0,0.847644,0,0.166667,-0.0625,0,0,0
'america openly embracing racism #dismayed',1,1,1,1,0,-3,1.245,-0.889,1.459,-2.94,0,0,0,0,0,0,0,0,0,0,0.84645,0.207123,0.773462,0.528977,0.191624,0.615051,0.067844,0.268705,1.120572,0.737447,0,0,1.811589,0,0,0.136435,0,1.89062,0.125,0,0,0,0
'donnie trumpeter vapid vacant vile viper slithering landscape playing gear fearful afraid',0,4,0,4,0,-9,1.191,-2.421,2.176,-4.035,0,0,0,3,0,1,0,0,3,1,0.594941,0.196742,0.937742,0.333395,0.17202,0.275136,0.125592,0.265499,1.346884,0.52678,0,0.475133,1.466545,3.579336,0,0,0.704019,0.299382,0.125,-2.125,0,0,0
'@hoystweet pre-purchased ticket sent soon coming saturday evening show ... ticket show #panic #hoys ð',0,0,0,0,0,0,1.082,-1.177,2.813,-0.544,0,1,0,0,0,0,0,2,0,0,0.21031,0.65559,0.073296,0.110613,0.188014,0.070064,0.155825,0.234559,0.579025,0.42727,0.564329,1.835474,0.000658,3.21897,1.191748,0,0.227994,0,0.661111,-0.0625,0,0,0
'super shitting tattoo',1,0,1,0,3,0,0.294,-1.096,0.763,-0.42,0,0,0,0,0,0,0,0,0,0,0.589663,0.084989,0.573111,0.460507,0.098994,0.258239,0.06846,0.043998,0.95666,0.201702,0,0.167339,0.48291,1.730023,0.051814,0,0.079526,0,0.229167,-0.0625,0,0,0
'people hit try shake talking hide communism',0,2,0,1,0,-1,1.003,-0.172,0.358,-2.99,2,0,0,2,0,1,0,0,2,0,0.208481,0.164103,0.019018,0.055984,0.0835,0.028065,0.130147,0.065498,0.314303,0.141966,0.906672,0.115256,0.464299,0.317021,0,0,0.098958,0.444775,0.143658,-0.332738,0,0,0
'supposed intimidate freshman half taller',0,2,0,1,0,-2,0.355,-2.25,1.435,-0.935,0,0,0,1,0,0,0,0,1,0,0.106283,0.079315,0.039187,0.097109,0.052033,0.069669,0.028675,0.088975,0.439195,0.160942,0.501548,0,0.217802,0,0,1.004187,0.753008,0,0.191667,-0.125,0,0,0
'fuck #live life admiring everybody ever something #win #afraid even try',2,1,1,1,3,-4,1.754,-1.466,6.008,-4.276,0,0,0,0,0,0,0,0,0,0,1.041918,0.542098,0.686677,0.663024,0.538163,0.418684,0.552136,0.528089,2.392801,1.33649,1.176594,0,0.660865,1.595279,3.360608,0.07716,1.824314,0.470688,0.407738,0,0,0,0
'@guardianaus @guardian realistic probability clown might next president #clown #uspol',2,0,1,0,0,0,1.319,0,1.093,-4.454,0,2,0,0,1,0,1,1,0,2,0.058764,0.199719,0.026713,0.066045,0.055531,0.021034,0.060007,0.05987,0.203246,0.16854,0,0.603456,0.336956,2.126672,0,0.645046,0.376436,0.22721,0,-0.233083,0,0,0
'onus #pak act #terror group find type support cross border terror #mea',1,2,1,1,2,-3,1.606,-0.739,0,-2.705,1,0,0,2,0,1,0,0,3,0,0.032229,0.144087,0.002537,0.017171,0.389736,0.029372,0.052691,0.68429,0.017515,0.882969,0.625488,0,0.438814,4.810375,0,0.09118,0.059987,0.900856,0.786454,-1.139583,0,0,0
'round 2 #panic #pcola',0,0,0,0,0,0,0.141,-0.268,0.399,0,0,0,0,0,0,0,0,0,0,0,0.050364,0.040876,0.023459,0.049562,0.015424,0.022948,0.00865,0.032606,0.157652,0.063772,0.016054,0.161053,0,1.961127,0,0,0,0,0.170928,0,0,0,0
'2day used term #terrorism many address form #opinion form terrorism world injustice',0,2,0,2,0,-2,1.332,-2.701,1.005,-4.699,2,0,1,1,0,1,0,0,2,0,0.583185,0.20324,0.455125,0.698724,0.087736,0.503352,0.148015,0.141789,1.361607,0.302561,0.445713,0.318176,0.800042,3.430702,0.974432,0.412644,0.029041,0.977841,0.227083,-0.1875,0,0,0
'malins another surging run forward almost set mccreadie far post decent game neutral nervous @lewes_cfc fan',2,2,1,1,3,-2,2.764,-1.191,2.219,-1.419,0,2,0,1,0,0,0,1,1,2,0.213995,0.3656,0.097055,0.247817,0.194996,0.199293,0.242798,0.235382,1.143017,0.675357,0.253405,1.108481,0.302835,2.985827,1.968797,0,1.716619,0,1.51145,-1.206408,0,0,0
'@lbc can\'t read article headline indicates horror story lock sick chavs throw away key',0,3,0,1,0,-2,1.542,-5.572,1.06,-4.829,1,0,2,1,0,2,1,0,2,0,0.281252,0.124668,0.358415,0.209503,0.066032,0.15958,0.04466,0.150177,1.079336,0.1764,0.489253,1.759011,3.136458,0.729625,0.150211,0.224675,0.588379,0.880044,0.24053,-1.251583,0,0,1
'fact presidential candidate speaks way trump alarming thought higher peer #fdt16',1,1,1,1,0,0,2.133,-0.27,0.67,-7.593,0,1,0,1,0,0,2,1,1,1,0.349641,0.190967,0.032943,0.103482,0.08977,0.05895,0.057657,0.393435,0.223932,0.591406,0,2.840294,1.251918,0.01633,0.57172,0,1.159349,0.738937,0.273864,-0.354167,0,0,0
'@bravehermione_ give hear please .. tell anything want listen maybe dont afraid anymore',2,1,0,1,2,-2,1.349,-4.482,0.546,-5.235,0,0,0,1,0,0,0,0,1,0,1.011652,0.651601,0.442678,0.495308,0.37023,0.781652,0.494147,0.898859,3.099658,0.923343,1.004589,0.386331,0.35803,1.844585,0.091671,0.893506,0.500151,0.601821,0.445734,-0.702664,0,0,1
'#newyork several #baloch indian activist hold demonstration outside @un headquarters demanding pak stop exporting #terror india',0,0,0,0,0,-3,3.348,-1.328,4.907,-1.692,0,0,0,0,0,0,0,0,1,0,0.615055,0.380795,0.183374,0.556537,0.149537,0.21472,0.177621,0.600135,1.522644,0.839169,0.879226,1.096816,1.583055,2.9533,0.096117,0.387395,0.071676,0.332099,0.38486,-0.358744,0,0,0
'however agent inauthentic sister still love i\'m still alive guess bad #socialanxiety',1,1,1,1,4,-3,1.518,-3.689,1.433,-1.961,1,1,1,1,2,1,1,1,1,2,0.110313,0.116481,0.091522,0.215141,0.051078,0.160673,0.05412,0.149144,1.019151,0.330446,0.399804,0.650513,0.140194,2.115678,1.016205,0.356008,1.182171,0.331603,2.083036,-3.718889,0,0,0
'sickness bug #awful',0,2,0,2,0,-2,0,-2.37,0,-6.796,0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.460476,0.007464,2.017936,0.269567,0,0.428823,0,0,0,-0.072917,0,0,0
'@gowoonist got alarming',0,1,0,1,0,0,0,-0.123,0.181,-4.999,0,0,0,1,0,0,1,0,1,0,0.075841,0.026706,0.016141,0.014073,0.026006,0.008255,0.025909,0.019459,0.189048,0.025921,0,0,0,0,0.099135,0,0.148809,0,0,-0.25,0,0,0
'worst @egx that\'s i\'ve attended worth one worst con i\'ve last 5 year #terrible',1,2,1,2,2,-6,1.015,-5.423,1.154,-9.11,0,0,0,0,0,0,0,0,0,1,0.730595,0.274642,1.418679,1.04096,0.165791,1.198939,0.229498,0.274587,2.223937,0.442852,0.795575,0.094661,1.665662,0.781665,0.582556,1.467535,0.473651,0.561116,0.44375,-3.259028,0,0,0
'home heart lie love little island birth city ain\'t acting right im feeling good',4,2,3,1,7,0,2.967,-3.059,3.253,-1.32,2,3,2,2,4,2,2,3,2,4,0.152013,0.206046,0.063146,0.154892,0.147789,0.124243,0.069817,0.202383,0.795542,0.450052,0.62813,0.978981,0.747823,1.043192,2.763079,0.746974,0.549583,1.099041,5.024164,-0.851786,0,0,1
'#america finding #gratitude amidst sadness frustration race #fear anger #racism remain hopeful i\'m earth fixer',1,3,1,3,2,-5,7.762,-3.374,7.232,-7.733,2,1,0,0,1,1,1,2,3,1,0.203033,0.410227,0.162923,0.214431,0.893757,0.178252,0.206205,0.530124,0.836062,1.187572,2.247511,0.546023,2.029113,3.544122,2.113228,1.787718,0.255413,2.071087,0.125,-1.458333,0,0,0
'david\'s #anxiety going send home someone also suffers learning look normal essential coping skill #survivor',4,1,1,1,0,-2,3.822,-2.356,3.265,-3.502,0,0,0,0,0,0,0,0,0,2,0.960372,0.771242,0.35027,1.075574,0.30398,1.109398,0.310122,0.53239,2.538526,1.148666,0.723896,1.326954,0.460717,3.021316,1.532659,1.418236,0.796252,1.128598,0.53125,-0.509217,0,0,0
'@jjskeffington @foodbelfast dread think',0,1,0,1,0,-2,0,-0.928,0,-1.756,0,1,0,1,0,0,0,0,1,0,0.17008,0.0835,0.094743,0.176092,0.016094,0.045391,0.11643,0.047193,0.567662,0.0384,0,0,0.208466,0.871041,0,0,0,0,0.171644,-0.6875,0,0,0
'i\'m shy girl ð',0,1,0,0,0,-1,0.548,-0.222,0,-0.178,0,0,0,0,0,0,0,0,0,0,0.075871,0.070817,0.024963,0.100878,0.045298,0.075008,0.036876,0.070162,0.638627,0.115821,0.152255,0,0.486886,0.238975,0,0.055618,0.071386,0,0.104167,0,0,0,0
'watching paranormal activity ghost dimension i\'m sure feel yet',1,0,0,0,0,-1,2.813,-1.636,0.616,-2.009,0,0,0,1,0,0,0,0,0,0,0.305472,0.36604,0.115903,0.302036,0.316624,0.100722,0.255272,0.316637,0.942334,0.578202,0,2.876178,0.085605,2.534484,0.005845,0.362404,0.530313,0,0.378063,-0.516071,0,0,0
'@cp24 hope police met subway took straight jail ð',2,0,0,0,3,0,0.949,-1.76,1.098,-1.352,0,1,0,2,1,1,1,2,1,2,0.082301,0.116803,0.013843,0.022272,0.311284,0.033103,0.097554,0.272287,0.124668,0.412425,0.164256,0.768675,1.585056,1.258612,0,0,0.543795,0,0.366964,-0.226479,0,0,0
