x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'heard incredibly transcendent song ever feel high fucked yet joyful never',2,0,2,0,3,-4,2.444,-3.429,3.156,-2.476,0,0,0,0,1,0,0,1,0,1,0.716796,0.228161,0.592064,0.47648,0.189333,0.642287,0.36363,0.182351,2.350783,0.502535,0.288035,0.59594,1.172025,0.410547,2.298124,0.362404,1.269754,0.0047,0.879018,-0.772321,0,0,1
'elinor laughed little known every body brilliant cheerfulness sweetmeat fashion',1,1,1,0,5,0,2.395,-0.661,2.836,-0.323,0,2,0,0,2,0,0,2,0,2,0.180047,0.184182,0.106422,0.119094,0.269967,0.100887,0.136429,0.210329,0.491157,0.495882,0.285443,0.151303,0.607373,0,0.711394,0.290866,0.654395,1.541914,1.491071,-0.770536,0,0,0
'geo capable cheering ❤ ️ ❤ ️ ❤ ️',1,0,1,0,3,0,0.179,-0.699,0.435,-0.066,0,0,0,0,1,0,0,0,0,1,0.015909,0.017067,0.005272,0.010971,0.004512,0.003074,0.013951,0.055542,0.03277,0.048247,0,0.879355,0.311638,0,0,0,1.005769,0.406745,0.191667,0,0,0,0
'@mericanmainer aww maine coon little named ted eddy wonder cat they\'re good cat playful sweet',4,1,4,0,7,0,4.911,-3.15,5.413,-1.537,1,2,0,0,3,0,3,3,0,3,0.197761,0.2978,0.106551,0.226063,0.340239,0.130627,0.250844,0.497092,0.595527,0.653007,0.738399,3.371222,0.648075,0.08912,3.965364,0.680127,1.074837,0,4.255581,-1.145536,0,0,0
'make someone happy',1,0,1,0,3,0,1.266,-0.539,0.803,-0.934,0,1,0,0,1,0,0,1,0,1,0.044698,0.037945,0.044994,0.062506,0.012237,0.046941,0.020401,0.089958,0.194239,0.115196,0.349603,0,0.320528,0,1.306992,0,0,0,1.175511,0,0,0,0
'... metro lrt went walterdale ð #',0,0,0,0,0,0,0.221,-0.936,0.162,-0.912,0,0,0,0,0,0,0,0,0,0,0.169836,0.174665,0.079277,0.113406,0.047259,0.068013,0.07711,0.193763,0.538344,0.189081,0.135188,0.344914,0.278427,0,0,0,0.317455,0,0,0,0,0,0
'go follow #beautiful #snowgang ♥ @amynicolehill12 ♥ #princess #fitness #bodyposi #haircut #smile #whitegirlwednesday',0,0,0,0,0,0,2.755,-0.415,13.473,-0.06,0,0,0,0,0,0,0,0,0,0,0.112892,0.41045,0.027249,0.055411,0.637222,0.043734,0.143249,0.593888,0.246041,1.194593,0.150243,0,0,0.039826,6.188229,0.261327,0.741981,1.718759,0.22447,0,6,0,0
'felt bit shit getting high blood sugar remembered first one 15 week incredible #happy',1,1,1,1,0,-4,3.727,-2.468,5.564,-1.147,1,0,1,0,0,0,0,0,1,1,0.238222,0.729282,0.089911,0.171116,1.355052,0.125521,0.531961,0.398839,0.545075,1.696966,0.710531,0.412546,1.16959,1.324503,3.478016,0.349015,1.101954,0.212318,0.441518,-0.582292,0,0,0
'@theecurrentyear @sargon_of_akkad much hilarity one day',1,0,0,0,0,0,1.556,-0.079,2.011,-0.244,0,0,0,0,1,0,0,0,0,1,0.088782,0.093284,0.051573,0.055219,0.091131,0.041124,0.05221,0.242544,0.342642,0.400779,0,0,0,0,0.619082,0.148301,0.102784,0,0.50744,0,0,0,0
'veteran totally got ticket i\'m elated right close call',2,1,2,0,3,0,1.461,-1.309,0.485,-3.364,0,0,0,0,1,0,0,1,0,2,0.140801,0.044594,0.046578,0.107282,0.03759,0.039594,0.038793,0.052632,0.48823,0.106458,0.53481,0,0.716912,0.309674,1.756593,0.058402,0.362713,0,2.398753,0,0,0,0
'violently scream four wind aint ever getting older cute jovial rhythm start move hip along wave arm air',2,2,2,2,4,-5,3.349,-5.172,4.234,-2.703,2,1,2,2,1,2,1,0,2,3,0.338282,0.344218,0.171509,0.18949,0.255045,0.186855,0.234437,0.253479,0.988986,0.591337,1.248701,0.285733,2.127237,0.964418,3.087309,0.379609,1.483316,1.20904,1.630556,-0.090064,0,0,1
'man know juggle ball n #funny #pun #punny #lol',0,0,0,0,0,0,6.464,-0.534,0.995,-6.596,0,0,0,0,0,0,0,0,0,0,0.432819,0.184012,0.430235,0.437805,0.125934,0.228182,0.310579,0.166908,1.684605,0.187369,0,0.88817,0.284667,0,0.193046,0.404029,0.335065,0.087666,0.648571,0,0,0,0
'something v satisfying opening old doc file able check thing done',2,0,1,0,0,0,2.405,-2.674,1.89,-0.929,0,0,0,0,0,0,0,0,0,0,0.22517,0.494476,0.108734,0.22459,0.462618,0.174494,0.157308,0.521557,0.919639,1.583223,0.576983,2.167647,0.491269,1.061803,1.292815,0.037087,0.712566,0.576095,0.95699,-0.028274,0,0,0
'rojo bad hilarious',1,1,1,1,2,-3,3.051,-1.297,0,-0.773,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072921,0.594682,0,0,-1.95758,0,0,0
'i\'m due big change i\'ve prayed think deserve #positivity',1,0,0,0,1,0,1.365,-1.814,2.201,-1.852,1,1,0,1,0,0,0,1,0,1,0.203362,0.444869,0.099803,0.209801,0.566012,0.100801,0.194881,0.652602,0.588991,0.82419,0.048177,0.036323,0.686177,0.869715,2.748305,0,0.685173,2.320549,1.194201,0,0,0,0
'watch amazing live.ly broadcast @kaylaaa_sartorious #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'@harry_styles hope never go day without something make smile deserve good thing please follow n ❤ ️ ð ð ð ð',5,0,2,0,8,0,5.348,-2.054,3.457,-4.302,1,3,0,0,3,0,3,4,0,4,0.391768,0.314167,0.241419,0.508564,0.182524,0.541491,0.208523,0.501182,1.62649,0.639665,0.416601,0,0.873431,1.036949,2.500412,0.651601,0.599192,1.660172,4.224609,-0.38244,0,0,1
'@_stfukohle ok champ make i\'m cheering far',1,0,1,0,2,0,1.218,-0.52,0.389,-0.568,0,0,0,0,1,0,0,0,0,1,0.168287,0.262002,0.024696,0.111426,0.201844,0.075528,0.142598,0.547221,0.623822,0.839216,0.059512,0,0.394788,0.001911,0,0,1.06955,0.133754,0.875511,-0.125,0,0,0
'rojo hilarious',1,0,1,0,2,0,3.051,0,0,-0.022,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467765,0,0,-0.0625,0,0,0
'i\'m playful lol need somebody joke day long cause ill never get tired',2,3,1,2,7,-4,1.659,-3.832,1.372,-5.829,2,1,1,1,1,1,1,1,3,1,0.686265,0.375574,0.563812,0.691636,0.118794,0.497832,0.269704,0.236172,2.347029,0.313404,1.981838,0.151824,0.869845,0.272718,2.805307,0.290633,0.317624,0.071751,1.066947,-2.268056,0,0,1
'@lfscott57 miss cookie sends thanks spry used like adventure young pup',2,1,1,1,6,-2,2.97,-2.242,3.884,-1.523,0,2,0,0,1,0,1,0,0,2,0.518491,0.607295,0.456957,0.437402,0.780315,0.200072,0.233619,0.630139,1.209651,1.175134,0.168022,1.199264,1.351041,0,1.447359,3.025675,0.358659,0,1.1125,-0.301091,0,0,0
'better wetter dry @rlevin91 certainly found hilarious #gbbo',2,0,2,0,4,0,2.724,-0.595,1.476,-0.022,0,0,0,0,2,0,1,1,0,2,0.124181,0.309383,0.091691,0.127175,0.375692,0.03967,0.196958,0.445765,0.344181,1.448423,0.412981,0,0.349379,0,0.62396,0,0.900009,0.076903,2.547917,-0.711792,0,0,0
'man know juggle ball n #funny #pun #punny #lol',0,0,0,0,0,0,6.464,-0.534,0.995,-6.596,0,0,0,0,0,0,0,0,0,0,0.432819,0.184012,0.430235,0.437805,0.125934,0.228182,0.310579,0.166908,1.684605,0.187369,0,0.88817,0.284667,0,0.193046,0.404029,0.335065,0.087666,0.648571,0,0,0,0
'ooh #hygge candle jasmine tea #gbbo #happy',0,0,0,0,0,0,3.897,0,5.387,-0.314,0,0,0,0,0,0,0,0,0,0,0.083066,0.443503,0.068569,0.054343,0.889329,0.070813,0.270373,0.219411,0.321094,1.029534,0,0.967016,0.125161,0.006043,4.303281,0,0.21479,0,0,0,0,0,0
'@my2k aaa cam animated proud boy',2,0,1,0,2,0,2.261,-0.708,1.592,-0.155,0,1,1,0,2,0,0,1,1,2,0.018778,0.060957,0.004106,0.01684,0.015824,0.015444,0.018522,0.106755,0.071224,0.26649,0.618985,0.148323,0.153264,1.007492,0.396844,0,1.759433,0.855446,0.6625,0,0,0,0
'@safaridjh aesthetically pleasing omg',1,0,1,0,0,0,0.317,-0.431,1.905,0,0,0,0,0,0,0,0,0,0,0,0.333446,0.248087,0.204287,0.202901,0.397472,0.097886,0.194432,0.345415,0.65649,0.997115,0,0,0,0.340598,1.629287,0,0.163576,0,0.3125,0,0,0,0
'#followback quote_soup happy everything good see good side everything',3,0,3,0,9,0,3.115,-0.26,4.579,-0.084,0,3,0,0,3,0,2,3,0,3,0.165608,0.221653,0.061439,0.113482,0.223172,0.061869,0.282074,0.380001,0.430749,0.487704,0.170462,1.245041,0,0.220065,2.821191,0,1.072551,2.173321,6.095239,-0.011364,0,0,0
'peter aesthetically pleasing look',1,0,1,0,0,0,1.275,0,2.348,-0.041,0,0,0,0,0,0,0,0,0,0,0.169914,0.373679,0.067164,0.064196,0.490529,0.038332,0.156657,0.59825,0.328365,1.430828,0,0.25041,0.223338,0,1.629287,0.34474,0.081258,0.06607,0.3125,-0.061301,0,0,0
'loved @bethenny independence msg @wendywilliams happy fulfilled within positivity flock #independent',2,0,2,0,8,0,7.759,0,8.722,-0.256,0,2,0,0,2,0,1,2,0,2,0.154367,0.936296,0.038787,0.137086,1.984951,0.205657,0.333007,1.033148,0.264945,2.706971,0.400296,1.253089,0,0.268408,6.391441,0.52063,0.278127,3.507334,1.6375,0,0,0,0
'thought got mad anything bf get mad little thing lmfao shit hilarious',1,3,1,3,6,-10,1.945,-4.042,0.336,-4.963,3,1,3,2,1,2,1,0,3,1,0.519543,0.311058,0.500021,0.337729,0.178972,0.157915,0.218345,0.392552,1.588739,0.410715,2.461995,0,0.72608,0.112091,0.11679,0.263743,1.281064,0,0.069923,-1.419643,0,0,0
'@kwayntjoia exhilarating',1,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066823,0.204926,0.02133,0.064295,0.316954,0.008178,0.200263,0.066563,0.173794,0.61568,0,0,0,0,0,0,0,0,0.4375,0,0,0,0
'happy next class canceled bc .. im od tired ð',1,1,1,1,3,-2,1.235,-5.372,2.74,-0.761,0,1,0,0,1,0,0,1,1,1,0.608371,0.284202,0.335457,0.409237,0.082696,0.613308,0.157263,0.168537,1.700899,0.31099,1.57674,0.341098,0,0.309937,1.567684,0.576419,0.497938,0,1.094444,-0.03125,0,0,0
'optimism lead success bill kerr @coach__kerr #success #goals',2,0,3,0,4,0,3.583,-0.897,8.973,-0.207,0,2,0,0,2,0,1,1,0,3,0.201419,0.20436,0.066983,0.111938,0.128487,0.087873,0.065278,0.162415,0.506638,0.419877,0.246145,0.205518,0,0.367174,4.179072,0,0,1.78728,0.811174,0,0,0,0
meant,0,0,0,0,0,0,0.133,0,0,-0.384,0,0,0,0,0,0,0,0,0,0,0.06067,0.057222,0.01851,0.024013,0.023319,0.016913,0.015854,0.042592,0.148813,0.094329,0,0,0,0,0,0,0.218759,0.696697,0,0,0,0,0
'#smile #respect give everyone',0,0,0,0,0,0,0.818,0,4.705,-0.456,0,0,0,0,0,0,0,0,0,0,0.122204,0.494424,0.04205,0.08122,0.749939,0.049372,0.260028,0.70199,0.247387,1.359831,0.249757,0,0.122425,0,1.921424,0,0,3.215806,0,-0.052664,0,0,0
'untill today anyone ever said remember 7 year ago met n liked since #cutealert #happy',0,0,1,0,2,0,3.455,-2.314,2.589,-3.193,0,0,0,0,0,0,0,0,0,0,0.513379,0.920388,0.24637,0.287108,1.342557,0.298667,0.541178,0.909374,1.190681,1.730683,0.047699,0.213346,0.887233,0.919421,2.533084,0.645523,1.289697,0,0.634524,0,0,0,0
'object literature make man wiser happier poet make u happy tell u may become',1,1,2,1,3,0,6.802,-0.508,5.114,-2.491,0,1,0,0,1,0,0,1,0,1,0.369365,0.756163,0.121298,0.217394,1.114387,0.146295,0.384241,1.328478,0.899775,2.514224,0.988284,2.874582,0.635577,0.206012,3.375175,0.05367,0.150251,0.559144,1.850031,-0.066667,0,0,0
'watching avatar wondering took long watch collapse joyous heap',1,2,1,1,3,-2,2.882,-0.978,5.075,-1.083,0,2,1,2,1,1,0,0,1,2,0.163148,0.214553,0.025915,0.125226,0.211636,0.036591,0.123214,0.198698,0.293923,0.308921,0.019272,2.794562,0.016794,1.202976,2.284666,0.381026,1.239192,0,0.640625,-0.520734,0,0,0
'@duncm1981 @pmallon72 risk blocked thought video wake hilarious',1,1,1,1,2,-3,1.991,-1.839,0.964,-1.813,0,2,0,1,1,0,1,0,1,1,0.385846,0.107345,0.255194,0.204373,0.081495,0.289642,0.073977,0.05925,0.945491,0.075516,0.828392,0.797329,0.87396,0.631925,0,0,1.124793,0.660979,0.160417,-0.366667,0,0,0
'want smoky cloud laughter swim forever ..',1,2,0,1,1,0,2.116,-1.404,6.091,-0.281,0,2,0,1,2,0,1,0,0,2,0.348652,0.279298,0.125444,0.217334,0.152765,0.297535,0.11475,0.225294,1.061976,0.269786,0.293733,0,0,0.034378,2.467266,1.275493,0.233422,0.014979,0.027083,-0.797024,0,0,0
'i\'m cheery ghost',1,0,1,0,3,-1,0.99,-0.289,1.107,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.805927,0,0.36006,0.005845,0,0,0,0.25,-0.05625,0,0,0
'watch amazing live.ly broadcast @elise_awsome_11 #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'watch amazing live.ly broadcast @footballrocks123456 #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'watch amazing live.ly broadcast @maisiev #musically',1,0,1,0,4,0,1.392,0,2.158,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'@ajstylesorg know scripted ego maniac elated hear devout christian like phenomanal',3,2,3,1,5,0,2.703,-0.228,1.54,-3.697,1,1,0,1,2,0,0,1,1,2,0.613626,0.169588,0.519668,0.525804,0.217055,0.223912,0.227764,0.738214,1.567547,0.645244,0,0.990086,0.790215,0.018697,1.657458,0.562354,0.159582,1.324732,1.97238,-0.125,0,0,0
'@alyankovic really wish could attend show rcmh i\'m spirit cheering dude :)',2,0,0,0,4,0,1.153,-3.202,0.665,-1.364,0,0,0,0,1,0,0,1,0,2,0.362692,0.596713,0.185269,0.216519,0.707065,0.221932,0.361675,0.498657,0.990892,1.273063,0.16679,0.819923,0.688416,0.026663,1.24872,1.252429,0.493654,0.39953,1.340278,0,2,0,0
'@dubai92 try asking cheeseburger onion mustard #mcdonalds #hilarious',0,1,0,0,0,0,1.534,-0.096,1.849,-1.738,0,0,0,0,0,0,0,0,0,0,0.226583,0.267788,0.040976,0.085635,0.098391,0.04387,0.189945,0.226664,0.442788,0.210773,0.970138,1.204997,3.610007,0,0,0,0.826182,0.069597,0.097321,-0.03125,0,0,0
'accept challenge feel exhilaration victory #focusx10 #motivation #motivationalquotes #quoteoftheday',3,1,2,0,4,-1,1.862,-1.196,4.743,-1.704,1,1,0,1,2,0,1,1,1,2,0.03118,0.096407,0.01731,0.028556,0.064076,0.024118,0.070842,0.052738,0.276504,0.133474,0,0.88488,0.085605,0.091169,2.503405,0.491122,0.183429,2.94497,0.702431,0,0,0,0
'watch amazing live.ly broadcast @flydudern #musically',1,0,1,0,4,0,1.392,0,2.158,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'know what\'s great #gbbo contestant helping cheering important',2,0,3,0,9,0,2.042,-0.178,2.084,-0.541,0,0,0,0,1,0,0,1,0,2,0.276552,0.567282,0.087061,0.196777,1.001141,0.123123,0.379852,0.767605,0.760687,1.522774,0,0,0.311638,0.256471,0.836466,0.336591,1.003696,0.356851,1.645297,0,0,0,0
'accept challenge feel exhilaration victory',3,1,2,0,4,-1,1.862,-1.196,0.801,-1.704,1,1,0,1,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.88488,0.085605,0.074869,1.508635,0.491122,0.181846,2.265604,0.702431,0,0,0,0
'@kymwhitley hello miss lady i\'m sure today brings happiness laughter use voice also make u laugh god know need',2,3,1,1,5,-2,7.998,-2.495,5.404,-3.758,0,3,0,1,4,0,2,1,0,4,0.387613,0.715539,0.139029,0.270991,0.769925,0.126087,0.471119,0.923103,1.274191,1.789051,0.541352,0.381165,0.620871,0.295154,5.914521,1.4424,0.968549,0.98606,2.042621,-0.466865,0,0,0
'thank @twitter balloon today #goodday #48',1,0,1,0,2,0,2.132,-0.756,3.323,-0.959,0,0,0,0,0,0,0,0,0,0,0.045033,0.432015,0.007451,0.049243,0.851365,0.043931,0.21318,0.441712,0.149785,1.015213,0,0,0.349379,0,2.814523,0.072825,0.805564,0,0.208333,0,0,0,0
'@loisjoannelane wagging tail praise paused tilting head took frisbee letting playful',2,0,2,0,5,0,2.672,-1.33,1.453,-1.218,1,0,0,0,2,0,1,2,0,2,0.480293,0.361708,0.081505,0.255885,0.309598,0.150985,0.204184,0.285763,0.767229,0.466987,0.686817,0.305957,0.016794,0.115742,3.434043,0,0.19187,0.926125,0.65625,-0.017857,0,0,0
'kayaking merriment together sevylor inflatable kayak eyggjxml',1,0,1,0,0,0,1.986,0,3.936,-1.963,0,0,0,0,1,0,1,0,0,1,0.039105,0.252506,0.026107,0.08527,0.259303,0.022673,0.085839,0.121553,0.116568,0.495477,0,0,0,0,0.019298,0.110562,0,0.000198,0.625,0,0,0,0
'knowing cook invaluable what\'s even better even 400 sq ft place wide hearty homestyle egg noodle',5,0,2,0,2,0,5.236,-2.626,5.569,-2.22,0,0,0,0,0,0,0,0,0,1,0.357605,0.397635,0.403805,0.306668,0.509942,0.207261,0.234553,0.503166,1.224317,1.497326,0.895024,0.452563,1.4537,0.615282,1.372047,0.776177,0.830429,0.076903,3.667708,-0.176366,0,0,0
'watch amazing live.ly broadcast @footballrocks123456 #musically',1,0,1,0,4,0,1.392,0,2.158,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'make successful #happy forever',1,0,1,0,3,0,3.078,-0.279,2.659,-0.237,0,1,0,0,1,0,0,1,0,1,0.088774,0.347542,0.033753,0.102232,0.762299,0.18288,0.172019,0.205233,0.345592,0.760698,0.059512,0,0.08315,0,2.928128,0.335765,0.327323,0.496355,0.650511,0,0,0,0
'love mary\'s undying optimism could present dog shite she\'d find something good say #gbbo',3,0,3,0,8,0,6.331,-2.941,2.348,-2.601,0,4,0,0,5,1,3,4,0,5,0.862092,0.178802,0.793181,0.271637,0.111471,0.30697,0.210153,0.218818,1.677002,0.370962,1.051975,0.081273,0.76835,1.04746,1.135532,0,0.786373,0.331603,4.543324,-0.59881,0,0,0
'use smile change world let world change smile #quote #actorslife #smile #love #hardworkpaysoff #fun',2,0,2,0,4,0,11.357,-0.198,18.487,-0.94,0,0,0,2,2,0,2,2,0,2,0.533433,0.738787,0.156384,0.394269,1.248271,0.375861,0.343053,0.794437,1.39696,1.543372,0.402698,0.525484,0.457434,0.80358,9.682455,0,0.004369,4.283582,0.465611,-0.416667,0,0,0
'#smile every morning positive head start #clients relation',1,0,1,0,2,0,3.31,-0.507,5.779,-0.214,0,1,0,0,0,0,0,0,0,0,0.075495,0.471314,0.078535,0.107703,0.887146,0.077848,0.204486,0.823827,0.227172,1.49831,0.95517,0,0.582994,0.428059,3.438727,0,0,1.283534,0.548422,-0.027564,0,0,0
'@moamali @awosss @arsenalman2011 listen dn\'t subscribe team coq team xhaka stuff like player depth elated',3,0,2,0,5,0,4.559,-0.469,1.944,-2.329,0,1,0,0,1,0,0,3,1,2,0.282691,0.028389,0.423819,0.373145,0.018241,0.149283,0.054554,0.035348,0.861118,0.027154,0.171631,1.925672,0.603439,0,1.749129,0.502931,0.749522,0,1.08125,-0.041815,0,0,0
'watch amazing live.ly broadcast @hannah .. mccloud #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.092663,0.193232,0.038264,0.06365,0.733301,0.031404,0.252828,0.284467,0.223435,0.900575,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'weather breezy man can\'t life always easy',1,0,1,0,1,0,1.79,-1.327,3.986,-0.092,0,0,0,0,0,0,0,0,0,0,0.058473,0.078923,0.028479,0.077646,0.076582,0.013664,0.067484,0.100202,0.108645,0.298888,0.20417,0.01725,0.216111,0,1.776803,1.616573,0.97683,1.202959,0.5268,-0.354167,0,0,1
'cheerfulness good temper spent remains',1,1,1,1,3,0,0.825,-1.136,0.638,-0.898,0,2,1,1,2,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,1.151202,0.376726,0,0.091201,0.746464,0.205679,0.674475,1.07969,2.689807,-0.375,0,0,0
'watch amazing live.ly broadcast @mrgummyking #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'watch amazing live.ly broadcast @rosannahill #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'rec\'d call 2day haitian church started florida 15yrs ago preparing acquire bldg wanted know #rejoicing',0,0,0,0,0,0,2.198,-2.433,2.666,-2.55,0,1,0,0,1,0,0,1,0,2,0.476904,0.534667,0.148021,0.314091,0.256985,0.242458,0.268672,0.650799,1.175539,0.830011,0.407733,1.570788,0.015658,1.316277,1.324273,0.67541,0.728957,0.572937,1.26742,0,0,0,0
'there\'s specific joyous 20 song title engiybhekayo yasezayoni need le mood',1,0,1,0,3,0,3.183,-1.02,4.808,-1.306,0,0,0,0,1,0,0,1,0,2,0.192165,0.307795,0.025903,0.069944,0.092032,0.084454,0.133918,0.12464,0.61643,0.199951,0.907415,0.994758,0.02698,0.138215,2.522429,1.051145,0.841365,0.888634,0,-0.467424,0,0,0
'promise restoration nation israel ... everywhere look blessing ..barns/wine overflow.everything beautiful #do_u_see',4,0,3,0,7,0,4.58,-0.735,4.484,-2.094,0,1,0,0,3,0,0,3,1,3,0.490741,0.293634,0.277702,0.39819,0.177553,0.178095,0.162082,0.466393,1.476537,0.644197,0.303043,0.071025,1.462015,1.253259,2.510297,0.166458,0.609034,2.395899,1.016667,-0.227967,0,0,0
'look forward detour bring delightful surprise #lifequote #delight',1,0,1,0,3,0,3.984,0,3.491,-0.041,0,1,0,1,2,0,1,1,0,3,0.045429,0.083277,0.016477,0.015041,0.055337,0.005821,0.041635,0.060838,0.085005,0.104961,0,1.09167,0.223338,0.382925,1.358843,0,1.322756,0,0.510417,-0.063285,0,0,0
'watch amazing live.ly broadcast @paulzimmer #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'talk mood pickup went depressed elated fast',1,1,2,1,3,-2,1.132,-3.535,1.1,-0.999,1,0,0,1,1,1,0,0,1,2,0.128878,0.295532,0.017085,0.042527,0.153409,0.058137,0.249096,0.149332,0.321915,0.296027,0.566415,1.047894,0.218875,0.531231,2.069444,2.131978,0.56652,0,0.476596,-0.510417,0,0,0
'finn singing can\'t fight feeling shower spying one best scene show',1,1,1,0,4,-1,2.883,-1.826,2.927,-1.55,2,1,1,2,1,1,1,2,2,1,0.631252,0.28701,0.252402,0.401104,0.739055,0.176337,0.223984,0.4704,1.184927,1.526297,0.288744,0.625264,0.394447,0.439714,1.282633,0.322646,2.093167,0.215385,1.549306,-0.21875,0,0,1
'@nhlstorenyc i\'m cheering @teamna_wch @teameur_wch #nhlnycsweepstakes',0,0,0,0,2,0,0,-0.337,0.275,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.311638,0,0,0,0.204318,0,0.125,0,0,0,0
'watch amazing live.ly broadcast @evanhufferd #lively #musically',1,0,1,0,4,0,1.392,0,3.329,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'@bradshawjp sweet #optimism',1,0,1,0,2,0,1.254,0,5.978,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227075,0,0,0,0.711607,0,0,0,0
'finn singing can\'t fight feeling shower spying one best scene show #glee',1,1,1,0,4,-1,7.883,-1.826,4.678,-1.55,2,1,1,2,1,1,1,2,2,1,0.786764,0.324312,0.288372,0.487398,0.883948,0.229338,0.260845,0.506539,1.364738,1.764172,0.288744,0.625264,0.394447,0.439714,2.008533,0.73312,2.279137,0.215385,1.549306,-0.21875,0,0,1
