x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'patti seems sad stamped ran behind sofa give plenty love affection ... usual',3,1,2,1,6,-2,2.964,-4.697,2.201,-3.696,0,0,0,0,2,0,0,2,0,3,0.910366,0.45047,0.482221,0.60054,0.337142,1.040644,0.324853,0.40311,2.327478,0.885661,0.840336,0.877637,0.688633,0.241744,1.521359,1.920957,0.232827,0.95889,1.6,-0.848497,0,0,0
'dylon felt dejected dejected aunt',0,2,0,2,0,-4,0,-3.694,1.119,-0.205,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555231,0.35021,0.218759,0,0,-0.625,0,0,0
'two blanket hoody still eternal sunshine mope',0,2,0,1,2,-1,1.205,-2.417,4.561,-2.196,0,0,0,0,1,0,0,1,0,1,0.106744,0.059157,0.059296,0.106053,0.034073,0.055591,0.031362,0.060898,0.50681,0.096323,0,0,0,0.069023,3.509835,1.725885,0.090337,0,0.4375,-0.884821,0,0,0
'sent pitch brand close tab relevant instantly thats kind detachment create #serious',2,1,1,0,2,0,2.887,-0.504,1.099,-1.677,0,0,0,0,2,0,0,2,1,3,0.188451,0.1888,0.043207,0.060254,0.206127,0.047754,0.12965,0.465719,0.260144,0.648322,1.120564,0.476431,0.683743,0.717536,0.441013,0.38797,1.640986,0.355394,1.295433,-0.25,0,0,0
'nature look lot greener gloomy dayz',0,1,0,1,0,-2,2.165,-1.35,4.025,-0.073,0,0,0,0,0,1,0,0,1,0,0.076137,0.269499,0.043005,0.051199,0.1849,0.039926,0.069014,0.34061,0.214411,0.630313,0,0,0.42031,0,0.65368,2.322758,0.376704,0.01925,0.25,-0.592551,0,0,0
'@jameswickham congratulation top home-owning tip try look mortgage balance often slowness depress',1,2,2,1,4,0,5.434,-2.958,2.667,-3.432,0,1,0,2,0,1,0,1,2,2,0.147702,0.820588,0.035127,0.067773,0.873211,0.026213,0.396973,0.716141,0.365197,1.320783,0.474532,1.217106,0.223338,2.018879,0.236044,2.220582,0.210479,0.090339,0.493155,-0.619931,0,0,0
'new lock sound grim',1,1,0,1,0,-2,0.677,-1.271,1.644,-1.637,1,1,1,1,0,1,0,0,1,0,0.01724,0.079255,0.004594,0.025443,0.066787,0.006205,0.040485,0.046587,0.059357,0.279799,0.312541,0.480973,1.042526,0.217353,0.59351,0.773663,0.017675,0.185459,1.242262,-1.012202,0,0,0
'nothing #working-you\'re feeling life\'s edge_could go either way #lost reason #living-jesuschristhealssavesask #fatloss',1,0,0,0,1,0,0.892,-2.509,1.411,-2.916,1,1,1,1,1,1,1,1,1,2,0.456697,0.304139,0.234514,0.39056,0.128236,0.375588,0.202013,0.175188,1.562767,0.325189,0.448448,0,0,0.927186,2.116003,1.04277,0.0022,0.141354,0.402019,-0.05,0,0,1
'@khloe_speaks sad music',0,1,0,1,0,-2,0.683,-2.735,0.769,-1.45,0,0,0,0,1,1,0,0,0,1,0.477751,0.067365,0.33825,0.401847,0.020325,0.940211,0.106944,0.023688,0.976162,0.012155,0,0,0.031812,0,0.665147,1.545469,0.4352,0,0.291667,-0.645833,0,0,0
'think val might going week i\'ll take rest week work mourn i\'m sure they\'ll understand #gbbo',3,1,1,1,0,-2,1.457,-5.046,2.185,-3.422,0,0,0,0,0,1,0,0,1,1,0.496172,0.578529,0.174642,0.388405,0.316965,0.163436,0.328362,0.720339,1.476661,1.221683,0.347937,0.445514,0.488191,1.395541,0.818951,1.681586,0.316774,0.074478,0.685853,-0.8125,0,0,0
'3 week course kitchen sink thrown still pulling knife fork ear',0,1,0,2,0,0,0.723,-4.513,2.036,-0.949,0,0,0,0,0,0,0,0,0,0,0.406519,0.212814,0.261799,0.296462,0.236765,0.17199,0.126031,0.356472,1.233614,0.582731,1.908575,0.308282,2.72016,0.848568,0.194949,0,0.195162,0,0.2125,-0.738988,0,0,0
'gaaad stayed london',0,0,0,0,0,0,0.017,-0.621,0.69,-0.241,0,0,0,0,0,0,0,0,0,0,0.014191,0.066701,0.008403,0.028949,0.071268,0.037211,0.025516,0.075125,0.03059,0.149245,0,0,0,0.176763,0.241287,0.442129,0.519306,0,0,0,0,0,0
'@marksandspencer 50 grapefruit squash gone able get week #unhappy',1,1,0,1,0,0,0.33,-2.867,0.868,-3.284,0,0,0,0,0,0,0,0,0,0,0.301234,0.351186,0.19687,0.233468,0.164421,0.27277,0.127572,0.178567,0.959792,0.585024,1.478711,0.478626,0.843964,0.733429,0.194949,1.896106,0.243586,0,0.31784,-0.485417,0,0,0
'mourn creativity lost',0,2,0,2,0,-5,0.793,-4.761,0,-1.627,0,0,0,0,0,2,0,0,2,0,0.013733,0.202346,0.006585,0.012086,0.265415,0.005062,0.047122,0.227337,0.013302,0.711225,0,0.653358,0,0.133767,0.701947,2.306702,0.018915,0,0.0625,-1.313442,0,0,0
'@jinath_hyder can\'t alcohol sadly flare specific circumstance need careful',1,1,0,2,2,-2,0.731,-4.929,0.478,-3.422,0,0,0,0,0,1,0,0,1,1,0.083052,0.123203,0.008855,0.022129,0.015964,0.027664,0.02524,0.049069,0.30248,0.04629,0.49122,1.228249,0.517516,0.703874,0,1.314873,0,1.045004,0.472917,-0.732639,0,0,1
'add donte moncrief dismal situation #blessed',0,1,0,1,0,-2,1.334,-1.765,1.579,-5.261,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.084259,0,0,0.098062,1.725415,0,0.555087,0.592675,0.3125,-0.375,0,0,0
'shoutout drunk man bus pissed bottle seat #grim',0,1,0,1,0,-6,1.396,-2.733,1.9,-3.494,0,0,0,0,0,0,0,0,0,0,0.770733,0.211786,0.334016,0.257856,0.256683,0.482513,0.223143,0.369566,1.590094,0.546124,1.774303,0.390432,2.458442,0.31008,0,0,0,1.34469,0.080357,-0.3375,0,0,0
'u know u much ur mind u find cleaning stove kitchen almost 3am ... #pensive',0,1,0,0,0,0,1.867,-2.051,2.338,-2.982,0,0,0,0,0,0,0,0,0,1,0.473057,0.436454,0.317391,0.30228,0.307603,0.179967,0.370661,0.694131,1.994041,1.140016,0.521728,0,0.411851,1.442974,0.529642,0,1.524847,0.267224,1.170987,0,0,0,0
'@txdmv @arkansasbbb filled report #baitswitch @carvana let go get fine levied #badbusiness #honoryourdeal #unhappy',0,1,1,0,2,0,0.813,-0.862,1.322,-2.806,0,0,0,0,0,0,0,0,0,0,0.455356,0.464936,0.088337,0.221777,0.375581,0.192002,0.209918,0.344083,1.178244,0.992453,1.0631,0,0.324686,0.502043,1.048563,1.340223,0.397593,0.394725,1.09034,-0.041667,0,0,0
'itching something #serious rn slept considering taking like 6 benadryl 20 min nap itching badly wow',2,1,2,3,6,-3,0.435,-5.895,4.961,-2.8,0,0,0,0,1,1,0,0,1,1,0.675286,0.583947,0.533329,0.637368,0.298505,0.359857,0.38671,0.535067,2.107466,0.91201,2.276759,0,1.079592,1.502574,0.242046,0.357364,1.639895,0,1.20625,-1.103053,0,0,0
'@tvscarlkinsella they\'re garbage obviously like suck still grim watch',1,3,1,3,2,-6,0.35,-3.508,0.138,-5.454,1,2,2,2,0,1,0,0,3,0,0.393961,0.077929,0.483053,0.457577,0.052164,0.204489,0.101347,0.171584,1.393233,0.233384,0.497282,0.22227,3.056771,0.217353,0,0.831227,0.145619,0,1.336458,-1.678274,0,0,0
'team big bayern like play football pitch fucking dreadful certainly emirate pitch anyway',1,1,1,2,3,-7,1.714,-2.867,1.716,-4.532,1,2,1,1,1,1,0,1,1,1,1.057782,0.311685,1.106587,0.754526,0.248317,0.457996,0.264191,0.484936,2.248595,0.964637,1.104751,1.22222,0.832299,0.234147,0.735349,0,2.307472,0,1.36656,-0.729167,0,0,0
'angry shouting match #pessimist #optimist :\\ n\'you\'re half empty-headed n\'you\'re half full',0,1,0,1,0,-3,0.082,-2.465,2.956,-5.4,1,0,1,0,0,0,0,0,1,1,0.564579,0.033475,0.127111,0.25216,0.018973,0.067301,0.099541,0.045999,0.604151,0.026671,2.061014,0.552099,0,0,0.344487,0,0.181062,0,0.461905,-0.927083,0,-2,0
'still wait yang guess really need sleep something kitten feeling kinda dejected right #offline',1,1,1,1,1,-2,0.901,-6.086,2.186,-3.324,1,2,1,1,2,1,2,2,2,2,0.446724,0.289012,0.24614,0.372308,0.114051,0.228265,0.204911,0.231612,1.904525,0.463466,0.824387,1.145864,0,1.605307,0.411465,1.007102,1.551485,0,1.573345,-1.451488,0,0,0
'@onesowngrief shame world gloom day one almost.though make sense he\'d whole part hydra part h e l c',1,2,0,2,0,-3,2.882,-3.361,2.681,-3.786,0,0,1,2,0,2,0,0,3,1,0.370947,0.332333,0.148514,0.266751,0.246828,0.239141,0.224733,0.529616,0.864513,0.843827,0.805769,0.231315,1.194243,0,0.894591,0.244281,0.332243,0.30065,1.280868,-1.96875,0,0,0
'u grieve someone legally person yet',0,1,0,1,1,0,0.665,-1.83,1.179,-2.055,0,0,0,1,0,1,0,0,1,0,0.114976,0.146472,0.096392,0.111454,0.066805,0.09946,0.071529,0.209156,0.620051,0.379589,0.442398,1.058844,0.569756,0.341721,0,2.125272,0.369206,0.072686,0,-0.459821,0,0,0
'gloomy outside wish cold looked',1,2,0,2,1,-2,0,-4.154,2.709,-0.309,0,0,0,0,0,1,0,0,2,0,0.147486,0.190157,0.085929,0.176314,0.081869,0.113246,0.176124,0.13233,0.493876,0.217413,0.405116,0,0.547502,0.082902,0.057465,3.01661,0.24956,0,0.157292,-1.511422,0,0,0
'@british_airways #lost #bag #stillwaiting go home in2days dm\'d info rung 9times day #wheresmybag',0,0,0,0,0,0,1.665,-0.992,1.828,-2.889,0,0,0,0,0,0,0,0,0,0,0.224188,0.495841,0.026347,0.178578,0.21164,0.121276,0.161846,0.417379,0.409605,0.724665,1.082702,0.700143,0,1.882653,0.964286,0.982589,0.246411,1.076569,0.254941,0,0,0,0
'saw t-shirt phrase mind dangerous place would like buy italy sell #sadness',1,2,1,1,2,-2,2.712,-0.463,0.714,-4.873,0,0,0,1,0,0,0,0,1,0,0.493835,0.221344,0.480767,0.478723,0.21519,0.254949,0.211888,0.350603,1.228223,0.52163,0.662533,0.961197,0.781849,1.007941,0.897606,2.891422,1.324681,0,1.385863,-0.597397,0,0,0
'nephew see frown face tell beautiful ð¢ ',1,1,1,1,3,0,2,-0.786,2.511,-0.659,0,0,0,0,1,1,0,0,1,1,0.273423,0.201699,0.020189,0.118244,0.213036,0.047688,0.399791,0.245133,0.337242,0.257333,0.551269,0.351298,1.071632,0.578795,2.869577,0,0.422987,0.359997,0.713442,-1,0,0,0
'trying take what\'s lost broken make right',1,2,1,2,0,-4,0.094,-4.145,0.621,-1.388,1,0,0,1,0,2,0,0,2,0,0.214406,0.141874,0.046246,0.161787,0.050229,0.076356,0.069392,0.110249,0.663854,0.212445,0.617466,0,0.08315,0.133767,0,1.375373,0.680913,0,1.340483,-1.759939,0,0,0
'@londonmidland #dobetter two carriage 14:49 birmingham hereford room stand anymore friday commute #unhappy',1,0,0,0,0,0,1.436,-2.949,2.434,-14.406,0,0,0,0,0,0,0,0,0,1,0.223044,0.309376,0.113886,0.174084,0.156332,0.393302,0.112391,0.31778,1.025597,0.377264,1.52558,0.362689,1.819181,0.736715,1.207699,2.100517,0.35828,0,0.15625,-0.179647,0,0,0
'become verb i\'m gonna villaseñor old contact need anymore #sadness @melissavcomedy #waitingforexplanation',0,0,0,0,0,0,1.667,-2.304,0.135,-5.573,0,0,0,0,0,0,0,0,0,1,0.328664,0.351333,0.182577,0.248101,0.167543,0.423229,0.146004,0.402177,1.621151,0.698049,0.405624,0.150373,0.831642,0.448266,0,2.978097,0,0.17119,0.402679,-0.095833,0,0,0
'@hillaryclinton @thedemocrats ok 2 disgusted dishearten presidential race let stop u voting matter',0,2,0,2,1,-4,2.336,-2.473,0.262,-5.896,0,0,0,0,0,0,0,0,0,0,0.899673,0.402956,0.530034,0.508997,0.191127,0.721308,0.197379,0.545714,2.042811,0.762275,0.608123,1.742443,1.865551,0.238389,0,0,0.351967,1.530502,0.5625,-0.477494,0,0,0
'5am blue riding cab home :\\ n belly much bigger rest body n couldnt preggy n lose day',0,1,0,1,0,0,1.505,-6.134,4.271,-2.122,1,0,1,1,0,2,1,0,1,2,0.302594,0.414025,0.175756,0.19292,0.22228,0.190016,0.149375,0.518611,1.006753,1.038668,0.654142,0.042344,0.845593,0.703922,1.889541,0.86886,0.482202,0.739465,0.40744,-1.234186,0,-2,1
'ill say black man id afraid leave house moving violation n n #terrancecrutcher #truth',1,4,0,2,0,-7,0.521,-3.901,0.715,-7.039,2,0,1,3,0,4,2,0,5,0,0.496618,0.195832,0.37822,0.251962,0.16562,0.245881,0.177005,0.315992,1.277659,0.660619,0.790159,0.231241,0.259426,1.851303,0.720738,0.123481,0.102744,1.912417,0.306548,-3.566944,0,0,0
'@narcissusheiyan maybe it\'d different stayed sixth form still oppressive architecture uninteresting people',0,1,0,1,0,-2,1.155,-6.553,1.097,-2.574,1,0,1,1,0,2,0,1,2,0,0.130841,0.123946,0.073195,0.159771,0.051072,0.077333,0.086936,0.07133,0.735007,0.166712,0.387125,0.363453,0.464299,0.413248,0.058071,0.165073,1.578058,0.226694,0.39375,-0.801488,0,0,0
'@wysdaily i\'m confident never experience success last 50yrs best hope another bournemouth #sad',4,0,3,0,9,0,3.553,-6.38,4.098,-5.211,0,2,0,0,3,0,1,2,0,3,0.62168,0.296259,0.786236,0.624105,0.429045,0.987087,0.284525,0.370566,2.135433,1.063995,0,0.394423,0.117342,1.48118,2.500354,2.473239,0.483101,1.337895,1.802381,-0.638194,0,0,1
'what\'s good already hit rock bottom even though i\'m two season away new depth despair #playoffs #njdevils',2,1,1,1,3,-3,2.539,-3.742,3.379,-3.326,2,1,1,1,1,2,1,2,3,3,0.31837,0.292571,0.273583,0.318399,0.176677,0.201119,0.163349,0.188279,1.287976,0.609163,0.404306,2.292132,0.591459,2.335498,1.762072,0.773801,0.890817,0.022796,3.108317,-0.427083,0,0,0
'absolutely believe generosity pouring u id give everything nick healthy happy #lost',3,0,3,0,5,0,5,-1.805,3.61,-3.977,0,2,0,0,2,0,1,2,0,3,0.71456,0.517191,0.168132,0.400997,0.554784,0.313156,0.425642,0.88521,1.417466,1.583036,0.692781,0.060056,0.694225,0.498847,1.759022,1.276014,0.618928,0.676435,2.477083,-0.052664,0,0,0
'got bitch depress',0,2,0,2,0,-5,0,-2.522,0.181,-2.531,1,0,1,2,0,2,0,0,2,0,0.075841,0.026706,0.016141,0.014073,0.026006,0.008255,0.025909,0.019459,0.189048,0.025921,0.668116,0,0.515546,0,0.099135,2.220582,0.148809,0,0,-0.71875,0,0,0
'@groupon_uk contact shocking experience clear sky holiday booked guy #customerservicefail #dreadful',1,1,1,1,1,-2,0.904,-0.686,2.802,-9.74,0,1,0,0,1,0,0,0,0,3,0.418404,0.374409,0.372924,0.312613,0.180993,0.26395,0.343356,0.303774,0.957136,0.645605,0.172571,0.499804,1.083947,0.824535,2.953293,0.207195,0.55894,0.055878,1.512163,-0.066667,0,0,0
'@cotsonika @nhl well unhappy way played right @fmjacob',2,1,2,1,0,-2,0.481,-2.488,0.61,-6.02,1,0,1,0,0,1,0,0,1,0,0.278834,0.231299,0.058075,0.163354,0.178435,0.089866,0.102098,0.244383,0.561817,0.586212,0.411425,0.090086,0,0,0.640339,0.776019,0.59454,0.035886,2.498928,-0.9125,0,0,0
'@simslover163 guess must really expensive ... whole family stayed poland really miss ...',0,2,0,2,0,-2,0.678,-5.225,0.582,-3.979,0,0,0,0,0,0,1,0,0,0,0.528322,0.434821,0.366856,0.359949,0.64478,0.305519,0.233709,0.531224,1.967337,1.287382,0.473273,0,0.067508,0,0.518191,3.565762,1.306282,0,2.0875,-0.396032,0,0,0
'regret thing tempered time regret thing inconsolable sydney j harris',0,3,0,3,0,-4,1.248,-3.839,1.91,-1.714,0,1,0,0,0,2,0,0,2,1,0.064988,0.208991,0.024924,0.056983,0.143397,0.024741,0.05845,0.321091,0.101567,0.652655,1.300149,0.578772,0.045871,0,0.269877,0.546589,0.45682,1.256167,0.275,-2.256548,0,0,0
'untypical kinda friday #dull',0,0,0,0,0,0,0.135,-0.328,0.582,-5.327,0,0,0,0,0,0,0,0,0,0,0.083518,0.192835,0.076811,0.092996,0.084835,0.037644,0.091692,0.081888,0.348097,0.136836,0,0.35857,0,0.44296,0.338818,2.538734,0.245888,0,0,-0.375,0,0,0
'oldest cat piss always weary kennen senile kinda recently shes sweet attacked bit',1,2,1,2,2,-7,1.585,-3.563,2.086,-0.819,0,1,0,1,1,2,1,1,2,1,1.096113,0.218493,0.679085,0.896494,0.177897,0.530878,0.271478,0.55777,2.176037,0.748568,1.414075,0.960002,1.415577,0.453741,0.629336,0.405164,0.245888,0.207212,1.211607,-0.192708,0,0,0
'@westermannnina xdd song weary',0,1,0,1,0,-2,2.372,-0.378,1.15,0,0,0,0,0,0,1,0,0,1,0,0.098071,0.03469,0.038037,0.030355,0.034326,0.006705,0.036838,0.007349,0.239625,0.03245,0,0,0,0,0,0,0.51142,0,0.3125,0,0,0,0
'feel grim nail done',0,1,0,1,0,-2,0.255,-2.668,0.212,-2.203,1,1,1,1,0,1,0,0,1,0,0.030223,0.089164,0.009607,0.005786,0.087062,0.003344,0.010499,0.045413,0.047175,0.282265,0.473505,0,1.128131,0.286178,0,1.136067,0.595246,0,0.209375,-0.897619,0,0,0
'could crooked stuck delusional dim #dark hearted dud surprised losing prob also ppl let crime drop #nwo imo',0,6,0,7,0,-11,2.651,-6.634,0.962,-6.28,3,0,0,1,0,1,1,0,3,0,1.317168,0.52855,1.084948,1.550387,0.26463,1.169973,0.297454,0.573675,4.00624,1.095382,1.27126,1.799014,1.590502,0.72607,1.118462,2.92931,2.278104,1.110569,0.006244,-1.8125,0,0,0
'ak47 leave spine frown',0,1,0,1,0,-1,0,-1.882,0.889,-0.328,1,0,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0.266915,0,0.763296,0.595705,2.167514,0.0958,0,0,0.03125,-0.606731,0,0,0
'good shorty much offer sad nigga even see right front face late',3,1,2,1,3,-2,1.899,-4.495,1.457,-4.512,0,1,0,0,1,1,1,1,1,2,0.899039,0.345046,0.639094,0.727481,0.253089,1.097992,0.40966,0.453935,2.442437,0.667894,0.815751,1.048331,1.200655,0.063325,0.344825,1.936393,1.103081,2.630939,4.097527,-1.277083,0,0,0
'@thejeremyvine noel edmonds reckons cat he\'s talking stressed uncertainty #gbbo future #plot #lost',0,0,0,0,0,-2,2.161,-3.104,3.655,-4.556,0,0,0,0,0,0,0,0,0,0,0.756253,0.344214,0.213217,0.411305,0.250647,0.681337,0.213125,0.486604,1.567704,0.534743,0.31881,0.25511,0.855738,2.681488,0.033272,0.834288,1.380869,0.736438,0.041667,-0.416667,0,0,0
'one way ticket blue',0,0,0,0,0,0,0.443,-0.502,0.769,-0.124,0,0,0,0,0,1,0,0,0,0,0.075372,0.085793,0.035721,0.064417,0.057747,0.047344,0.052596,0.077189,0.218606,0.159791,0.273571,0.002187,0,0.09468,0.009365,0,0.206692,0.035886,0.080114,-0.469444,0,0,0
'@swp_roads dull',0,1,0,1,0,-2,0,-0.999,0.231,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.464411,0,0,0,0.81524,0,0,0,-0.064998,0,0,0
'@thehill george h establishment unhappy trump\'s campaign branded son low-energy could beaten others either',0,1,0,1,0,-4,3.957,-4.157,0.393,-3.603,1,0,1,0,0,1,0,0,1,0,0.622514,0.290324,0.281794,0.638852,0.222027,0.581499,0.127109,0.453724,2.074436,1.084722,0.620039,0.232145,2.366508,0.469135,0.981851,0.781299,0.094979,0.812876,0.158482,-1.120833,0,0,0
'marcus roho dreadful',0,1,0,1,0,-3,0.88,-1.676,0.391,-2.711,1,1,1,1,0,1,0,0,1,0,0.017873,0.01799,0.004893,0.015838,0.071255,0.007521,0.019721,0.203069,0.026453,0.338847,0,0.494509,0.295312,0.106127,0.610139,0,0.504423,0,0,-0.729167,0,0,0
'im kind confused one thing right great future hand new thing #needhelp',3,1,2,1,5,-2,2.853,-1.585,3.23,-3.548,0,0,0,0,1,0,0,1,0,1,0.451641,0.465402,0.193064,0.405233,0.854659,0.28756,0.273474,0.480635,1.617066,1.383793,0.207839,0.676706,0.352744,0.851017,1.083385,0.329568,0.248038,0.736438,2.652809,-0.558631,0,0,0
'finished writing second book tonight #somber #sad #youpromised #havemercy #author #writer #needpublisher #beingedited #workingonsidebook',0,0,0,0,0,0,1.299,-4.999,3,-4.13,0,0,0,0,0,0,0,0,0,0,0.557168,0.529767,0.578467,0.390757,0.300423,0.697327,0.2021,0.246152,1.539387,0.791636,0,0.573686,0,0.155577,0.742564,2.21694,1.709509,0,0.435606,0,0,0,0
'@arcadianluthier taking feeling kei unfairly lip form frown try walk away',0,3,0,2,1,0,2.557,-3.112,1.11,-1.327,1,1,1,1,1,2,1,1,2,1,0.485846,0.281227,0.505615,0.33788,0.097654,0.553294,0.138995,0.121684,1.463046,0.243046,0.313307,0.043182,0.985363,0.490316,1.375776,0.433157,0.159481,0.069597,0.608929,-0.685417,0,0,0
'@deltaassist tried 2 get earlier flt 2day @bwi turnd away bcuz 2 late agent let pa #silvereliteleftbehind',0,0,0,0,0,0,0.331,-5.762,1.009,-4.033,0,0,0,0,0,1,0,0,1,0,0.859829,0.707439,0.241232,0.477556,0.279132,0.502545,0.283951,0.622579,2.366519,0.897461,1.394174,0.661567,0.284764,0.728616,0.506917,0.970851,0.472521,0.797111,0.757423,-0.225,0,0,0
'thank god warned walked sink cause lord know would\'ve sick stomach would\'ve wanted sue lbvfs',1,1,1,4,3,-6,3.444,-7.817,1.382,-2.697,1,2,3,2,1,2,1,2,3,2,0.452175,0.611116,0.159339,0.395557,0.930248,0.269716,0.403756,0.698719,1.140478,1.126477,0.911506,0,4.098338,1.192561,2.400962,0.479805,0.723987,1.413728,0.924463,-0.917708,0,0,0
'... yeah i\'m home nstill feeling mixed inside kinda gloomy little optimistic i\'ll figure',1,2,1,1,4,-2,1.84,-4.115,3.848,-1.176,1,1,1,1,1,2,1,1,2,1,0.372738,0.53435,0.202922,0.213707,0.448376,0.112477,0.211831,0.511362,1.36284,1.074109,0.161648,0.755922,0.025014,1.099856,1.731714,3.028056,0.329342,0,0.36875,-1.393452,0,0,0
'penny dreadful cleaved fraction heart',1,1,0,1,0,-3,0.062,-2.26,1.248,-3.726,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.043621,0,0.295312,0.532176,1.000208,0.538492,0.43543,0.270179,0.088095,-0.729167,0,0,0
'@fitzstockcharts gundlach calling rounding top doom gloom 15 move',1,2,1,2,2,-3,0.334,-3.228,1.655,-2.489,0,1,0,1,0,1,0,1,2,1,0.057343,0.074226,0.010368,0.032919,0.030618,0.022796,0.023878,0.042226,0.177257,0.064425,1.195889,0.158739,0.030925,1.15408,0.035541,0.689106,0.082663,0.077221,0.0625,-0.608631,0,0,0
'everything far away time short rest weary',0,1,0,1,0,-2,0.227,-1.37,1.747,-0.314,0,1,0,0,0,1,0,0,1,1,0.17219,0.202724,0.075106,0.15057,0.155894,0.153187,0.096435,0.266238,0.785052,0.382117,0.096767,0,0.013831,0.07837,0.417066,0.224675,0.344605,0.270123,0.6875,-0.911711,0,0,0
'@chelseafc let know #blues',0,0,0,0,0,0,0.115,0,0,-2.843,0,0,0,0,0,0,0,0,0,0,0.382487,0.272364,0.100383,0.276626,0.260374,0.215419,0.21511,0.248146,1.07367,0.430769,0.112557,0,0,0,0,0,0,0.325679,0.443213,-0.041667,0,0,0
'want help #depression give office call learn #tms may treatment waiting',2,0,0,0,3,0,0.627,-2.078,0.704,-5.248,0,0,0,0,0,0,0,0,0,1,0.40635,0.651738,0.112301,0.193822,0.429379,0.223134,0.231232,0.737873,0.999805,1.244423,0.544897,1.152116,0.640448,2.952337,0.216521,0.869384,0,1.473339,0.697817,-0.208914,0,0,0
'@alicegoodman17 dunno i\'m getting le spacious lovely autumnal melancholy present apocalypse',2,2,2,2,4,-2,7.091,-1.649,4.229,-1.086,0,2,0,0,2,2,2,2,1,3,0.4435,0.323632,0.366532,0.94755,0.148698,0.495175,0.357884,0.117313,1.33223,0.355867,0.019892,0.641654,0,1.73407,1.508642,2.163253,0.6868,0.888634,0.604167,-1.388393,0,0,0
'got paid vacuum rat poop (-: never dull day biology department ...',0,2,0,1,0,-2,2.463,-4.518,2.072,-2.347,0,0,1,1,0,1,0,0,2,0,0.30565,0.38509,0.240573,0.269267,0.457981,0.290416,0.201708,0.3293,1.270513,0.767055,0.705467,0.622447,2.593722,0.526899,0.979187,0.99932,0.898959,0.0047,0.43869,-0.963212,2,0,1
'#terencecutcher #tulsa man onthe helicopter said look like bad dude problem see black see bad',1,4,1,3,2,-8,2.217,-3.477,2.056,-3.804,2,0,2,3,0,4,0,0,4,0,0.927337,0.502336,0.576935,1.027739,0.372326,0.270473,0.619147,0.511632,1.934382,0.595347,0.304893,1.429348,1.196943,0.126651,0,0.145842,0.752992,0.411389,0.959524,-5.276256,0,0,0
'@pandaflo22 sadden always strive bring best service customer always cm',1,1,1,1,3,-2,3.597,-5.334,3.193,-1.028,0,1,0,0,0,0,0,0,0,1,0.155828,0.282796,0.079497,0.202143,0.459427,0.05132,0.194936,0.457345,0.290011,1.384745,1.255644,0.048728,1.395164,0.447876,1.542002,0,0.381493,2.082352,1.1875,-0.460317,0,0,0
'someone need tell candice she\'ll stuck shitty pout wind change #gbbo',0,1,0,2,0,-5,0.466,-5.541,3.059,-2.942,0,0,0,1,0,0,0,0,0,0,1.024435,0.326893,0.705698,0.403953,0.186342,0.880066,0.357278,0.393184,2.280128,0.493459,3.013513,0,0.237379,0.138215,1.22468,0.067638,0,0.790921,0.227945,-0.658333,0,0,0
'health insurance cover tm let know cover ect #mentalhealth #psychology #tms #ect',0,0,0,0,0,0,1.692,-1.571,4.601,-2.587,0,0,0,0,0,0,0,2,0,0,0.395047,0.321601,0.163969,0.332966,0.186338,0.189474,0.233119,0.360204,1.2741,0.488293,1.059232,1.215827,1.635712,2.734169,0.373262,0,0.299781,0.325679,0.759049,-0.041667,0,0,0
'@purplereplisol meden frowning non existent face',0,0,0,0,0,-1,0,-2.992,0.478,-2.034,1,0,1,0,0,1,0,0,1,0,0.054237,0.00636,0.043382,0.008731,0.008241,0.010952,0.009512,0.023242,0.185376,0.024798,0.711929,0,0.385781,0,0,0,0,0,0,-0.84375,0,0,0
